ACCX;ACCY;ACCZ;GYROX;GYROY;GYROZ;ANGLX;ANGLY;ANGLZ
0.02;-0.02;1.14;-0.14;0.18;-0.11;-1.02;-0.32;0.42
0.02;-0.02;1.14;0.04;-0.02;0.18;-1.02;-0.34;0.43
0.03;-0.02;1.14;0.01;0.07;-0.17;-1.02;-0.36;0.42
0.03;-0.02;1.15;-0.16;-0.28;-0.23;-1.02;-0.38;0.42
0.02;-0.02;1.14;-0.58;0.36;0.30;-1.03;-0.39;0.42
0.02;-0.02;1.15;-0.28;-0.30;0.09;-1.04;-0.41;0.43
0.02;-0.02;1.15;0.03;-0.42;0.04;-1.03;-0.44;0.43
0.02;-0.02;1.15;-0.16;-0.57;-0.14;-1.04;-0.47;0.42
0.02;-0.02;1.15;0.03;0.33;-0.07;-1.04;-0.48;0.42
0.03;-0.02;1.14;0.23;0.56;0.04;-1.04;-0.48;0.42
0.02;-0.02;1.14;0.04;0.77;-0.01;-1.04;-0.47;0.42
0.03;-0.02;1.14;0.38;-0.18;0.06;-1.03;-0.49;0.43
0.02;-0.02;1.14;0.33;-0.33;0.04;-1.01;-0.52;0.43
0.01;0.22;1.14;0.33;0.39;11.51;-0.76;-0.51;0.74
0.01;-0.04;1.17;1.45;0.05;24.07;-0.75;-0.51;1.39
0.04;0.13;1.15;0.68;-0.01;10.60;-0.59;-0.53;1.66
0.04;0.19;1.13;-0.06;-0.14;-0.95;-0.39;-0.56;1.64
0.12;0.25;1.17;-0.61;-2.63;-6.49;-0.18;-0.71;1.47
0.15;0.34;1.08;-0.74;-0.05;-22.07;0.12;-0.82;0.85
0.05;0.40;1.13;0.64;-1.63;-15.20;0.50;-0.89;0.44
-0.02;0.33;1.14;0.52;2.62;-2.83;0.82;-0.78;0.37
-0.04;0.23;1.15;0.65;-1.02;10.93;1.04;-0.76;0.66
-0.01;0.20;1.08;2.03;1.57;35.25;1.29;-0.69;1.75
-0.02;0.13;1.13;2.96;-2.05;51.15;1.47;-0.71;3.08
0.02;-0.03;1.16;1.87;-2.25;44.12;1.47;-0.77;4.28
0.11;-0.14;1.11;1.28;-0.53;13.41;1.34;-0.87;4.62
-0.03;-0.20;1.18;-0.11;0.19;-11.87;1.12;-0.83;4.32
-0.07;-0.13;1.16;1.07;4.94;3.60;1.01;-0.62;4.41
-0.04;-0.23;1.12;1.03;5.05;26.36;0.78;-0.45;5.10
0.06;-0.30;1.09;1.52;0.10;39.89;0.52;-0.48;6.18
0.07;-0.26;1.17;2.16;1.95;44.02;0.33;-0.48;7.36
0.11;-0.33;1.07;2.15;3.67;25.70;0.06;-0.47;8.03
0.01;-0.26;1.13;-0.16;-1.09;7.55;-0.20;-0.50;8.26
0.04;-0.24;1.09;0.74;-3.72;-2.04;-0.41;-0.62;8.20
-0.04;-0.21;1.19;-0.25;-1.50;1.02;-0.60;-0.61;8.23
0.06;-0.23;1.09;0.04;1.47;4.13;-0.82;-0.61;8.34
0.12;-0.21;1.09;-0.00;0.92;1.73;-1.00;-0.68;8.39
0.06;-0.14;1.12;-1.24;-2.63;-6.63;-1.15;-0.79;8.22
-0.00;-0.10;1.15;-1.00;-0.59;-1.43;-1.25;-0.79;8.18
0.02;-0.02;1.15;-0.45;-0.43;0.36;-1.26;-0.81;8.19
0.03;-0.02;1.14;0.09;0.31;-0.05;-1.25;-0.81;8.19
0.02;-0.01;1.15;0.03;-0.21;0.39;-1.24;-0.82;8.20
0.03;-0.02;1.14;-0.42;-0.63;0.10;-1.25;-0.85;8.20
0.03;-0.02;1.15;-0.11;-1.12;-0.02;-1.24;-0.89;8.20
0.02;-0.02;1.15;-0.16;-1.20;0.22;-1.24;-0.92;8.21
0.02;-0.02;1.15;-0.37;-0.39;0.07;-1.25;-0.94;8.21
0.02;-0.02;1.14;0.26;1.38;0.33;-1.24;-0.90;8.22
0.02;-0.02;1.16;0.21;0.76;0.01;-1.22;-0.88;8.22
0.01;-0.01;1.16;-0.35;-0.01;0.04;-1.22;-0.88;8.22
0.02;-0.02;1.14;0.12;-0.28;0.01;-1.21;-0.88;8.22
0.02;-0.02;1.14;0.01;0.45;0.15;-1.20;-0.87;8.22
0.03;-0.02;1.15;-0.10;0.24;-0.23;-1.20;-0.88;8.22
0.02;-0.01;1.15;0.06;-0.43;0.39;-1.19;-0.89;8.23
0.02;-0.02;1.15;-0.19;0.19;-0.37;-1.19;-0.89;8.21
0.02;-0.02;1.15;-0.05;0.51;-0.31;-1.18;-0.89;8.21
0.03;-0.02;1.14;-0.02;-0.22;-0.30;-1.18;-0.91;8.20
0.02;-0.02;1.15;0.03;0.25;0.04;-1.17;-0.90;8.20
0.02;-0.02;1.16;0.56;0.94;0.02;-1.15;-0.87;8.20
0.03;-0.02;1.14;0.24;0.74;-0.19;-1.14;-0.86;8.20
0.02;-0.02;1.15;0.12;1.03;-0.22;-1.13;-0.84;8.19
0.02;-0.01;1.15;0.32;0.31;1.09;-1.12;-0.84;8.22
0.03;-0.01;1.14;-0.02;-1.84;6.65;-1.11;-0.90;8.39
0.01;-0.03;1.15;0.19;-0.30;1.96;-1.11;-0.90;8.45
0.02;-0.01;1.15;0.10;0.62;0.09;-1.09;-0.86;8.45
0.03;-0.02;1.15;-0.13;-0.57;0.12;-1.09;-0.89;8.45
0.02;-0.02;1.15;-0.28;-0.63;-0.28;-1.10;-0.91;8.45
0.02;-0.02;1.15;0.09;0.08;0.12;-1.09;-0.91;8.45
0.03;-0.02;1.13;0.04;0.34;-0.33;-1.08;-0.91;8.44
0.02;-0.02;1.14;0.38;0.27;0.06;-1.07;-0.90;8.44
0.02;-0.02;1.14;0.12;0.01;-0.30;-1.07;-0.90;8.43
0.03;-0.02;1.15;0.13;0.21;-0.37;-1.06;-0.91;8.42
0.02;-0.02;1.16;0.26;0.28;0.22;-1.06;-0.90;8.43
0.02;-0.02;1.16;0.18;1.02;0.16;-1.05;-0.87;8.43
0.02;-0.02;1.16;0.24;1.02;-0.08;-1.04;-0.84;8.43
0.01;-0.01;1.15;0.07;0.11;0.10;-1.03;-0.83;8.43
0.02;-0.02;1.14;0.82;2.25;0.04;-1.00;-0.78;8.43
0.00;-0.22;1.15;-0.23;-2.40;10.51;-1.20;-0.83;8.72
0.02;-0.14;1.15;0.82;-0.07;32.31;-1.29;-0.83;9.56
0.17;-0.26;1.14;1.86;-1.75;56.50;-1.44;-1.00;11.14
0.32;-0.32;1.01;0.21;-2.39;33.20;-1.68;-1.31;12.04
0.15;-0.24;1.17;-0.49;-0.22;-3.99;-1.87;-1.42;11.93
0.12;-0.20;1.17;-0.58;-3.06;-15.17;-2.02;-1.57;11.52
0.09;-0.16;1.11;-2.00;-2.74;-11.81;-2.19;-1.69;11.22
0.05;-0.18;1.16;0.55;-3.47;11.22;-2.29;-1.80;11.56
0.04;-0.18;1.16;-0.10;-1.27;20.15;-2.42;-1.84;12.11
-0.04;-0.12;1.14;1.28;2.34;22.28;-2.45;-1.71;12.69
0.09;-0.16;1.10;2.73;2.42;53.15;-2.48;-1.70;14.12
0.12;-0.19;1.16;0.77;0.15;29.84;-2.57;-1.76;14.93
0.00;-0.17;1.22;-0.35;-1.11;9.55;-2.69;-1.75;15.18
0.12;-0.13;1.08;-0.13;2.66;-0.69;-2.76;-1.76;15.16
-0.04;-0.08;1.16;-1.12;1.61;-20.14;-2.81;-1.65;14.59
0.01;-0.06;1.13;-1.09;1.12;-8.56;-2.85;-1.60;14.37
0.08;0.00;1.18;-0.80;2.76;-16.75;-2.81;-1.57;13.92
0.17;0.10;1.04;-3.13;2.92;-67.99;-2.79;-1.59;11.20
0.02;0.14;1.14;-4.48;4.54;-122.92;-2.70;-1.46;8.00
-0.20;0.23;1.24;-4.89;2.60;-122.54;-2.60;-1.20;4.70
-0.22;0.26;1.20;-2.63;-2.24;-86.14;-2.41;-1.07;2.37
-0.24;0.33;1.18;-2.45;2.92;-46.27;-2.17;-0.79;1.12
-0.25;0.34;1.27;0.82;4.94;-20.51;-1.85;-0.47;0.57
-0.09;0.26;1.16;0.76;1.18;-12.56;-1.56;-0.35;0.23
-0.10;0.26;1.12;-0.22;4.16;-7.41;-1.29;-0.16;0.04
-0.02;0.17;1.13;0.35;1.89;1.98;-1.09;-0.09;0.09
0.02;-0.01;1.15;-0.10;0.05;-0.25;-1.08;-0.10;0.08
0.01;-0.01;1.17;-0.19;-0.16;-0.46;-1.07;-0.12;0.07
0.02;-0.02;1.14;-0.23;-0.63;-0.10;-1.08;-0.15;0.07
0.02;-0.02;1.16;-0.83;-2.11;0.22;-1.09;-0.22;0.07
0.03;-0.03;1.12;-0.28;-1.23;0.09;-1.10;-0.28;0.07
0.02;-0.02;1.16;-0.39;-0.51;-0.27;-1.11;-0.30;0.07
0.03;-0.02;1.14;-0.37;-1.78;0.33;-1.12;-0.37;0.07
0.03;-0.02;1.15;-0.83;-2.28;0.02;-1.14;-0.45;0.08
0.01;-0.02;1.15;0.15;-0.79;-4.37;-1.13;-0.47;-0.04
0.02;-0.03;1.14;-0.31;-0.22;-4.34;-1.14;-0.49;-0.16
0.02;-0.02;1.14;0.16;0.97;-1.87;-1.14;-0.47;-0.21
0.02;-0.02;1.15;0.01;0.92;-2.97;-1.13;-0.46;-0.30
0.02;-0.03;1.15;0.30;0.40;-6.94;-1.13;-0.46;-0.48
0.01;-0.04;1.15;-0.48;0.91;-17.35;-1.16;-0.43;-0.95
-0.07;-0.10;1.14;-0.48;4.40;-56.97;-1.25;-0.24;-2.43
-0.14;-0.02;1.16;-1.48;6.80;-81.41;-1.28;0.08;-4.71
-0.19;-0.02;1.11;-0.60;4.19;-49.14;-1.29;0.38;-6.03
-0.29;-0.08;1.29;0.67;-3.32;-5.55;-1.31;0.52;-6.18
-0.18;-0.13;1.06;0.21;0.85;-13.84;-1.40;0.70;-6.57
-0.35;0.07;1.14;1.71;9.55;-70.22;-1.24;1.48;-10.01
-0.43;0.06;1.20;1.43;1.50;11.83;-1.13;1.87;-9.65
-0.26;-0.07;1.18;1.28;3.67;56.25;-1.13;2.16;-8.19
-0.22;-0.05;1.16;2.35;0.74;39.37;-1.08;2.34;-7.09
-0.18;0.09;1.24;0.33;-0.74;42.96;-0.98;2.43;-5.93
-0.02;0.02;1.23;3.75;7.35;52.65;-0.84;2.59;-4.56
0.02;-0.07;1.27;0.10;-2.14;52.83;-0.89;2.46;-3.13
0.08;-0.05;1.18;0.45;-4.85;73.11;-0.91;2.21;-1.16
-0.05;0.04;0.99;2.97;-77.53;8.15;-0.77;0.17;-0.94
0.36;0.05;1.12;-1.87;3.67;-82.75;-0.76;-0.07;-3.17
0.16;0.18;1.22;8.33;20.79;-51.29;-0.39;0.33;-4.51
0.21;0.06;1.16;-1.77;-6.98;10.18;-0.38;-0.06;-4.23
0.31;0.01;1.14;-2.61;-0.77;8.33;-0.43;-0.38;-4.02
0.32;-0.02;1.13;-0.81;-2.57;-11.70;-0.46;-0.75;-4.33
0.25;-0.02;1.12;-2.77;-6.01;-18.27;-0.54;-1.15;-4.84
0.06;-0.02;1.15;-1.45;-2.13;-19.88;-0.59;-1.24;-5.38
0.02;-0.01;1.14;-2.55;-6.83;-0.10;-0.66;-1.41;-5.38
0.27;-0.08;1.13;-0.83;-2.42;-14.28;-0.73;-1.70;-5.78
0.47;-0.03;1.04;-3.13;-15.79;46.89;-0.82;-2.55;-4.56
0.30;0.05;1.13;-0.43;-7.95;43.83;-0.77;-2.99;-3.37
0.25;-0.04;1.16;0.85;7.50;-33.69;-0.76;-2.96;-4.32
-0.04;0.09;1.14;0.67;8.22;-60.86;-0.63;-2.63;-6.08
-0.04;0.15;1.24;-1.16;-7.98;26.74;-0.52;-2.76;-5.33
0.05;0.01;1.25;3.10;-1.43;23.34;-0.42;-2.78;-4.70
0.22;0.09;1.06;1.54;7.37;-40.57;-0.29;-2.76;-5.76
0.14;0.03;1.20;-2.80;-3.92;-30.36;-0.34;-2.94;-6.58
0.07;-0.01;1.12;-2.63;-4.74;-53.09;-0.41;-3.08;-8.01
-0.16;0.03;1.12;-0.52;2.05;-36.54;-0.39;-2.80;-8.96
-0.19;-0.09;1.13;1.37;2.13;18.60;-0.43;-2.52;-8.46
-0.38;-0.28;1.19;3.39;3.03;8.73;-0.53;-2.10;-8.22
-0.59;-0.25;1.19;5.13;12.59;13.32;-0.55;-1.27;-7.86
-0.16;-0.09;1.09;6.67;12.80;73.35;-0.41;-0.70;-5.59
0.21;-0.55;1.21;-5.16;-21.37;67.83;-0.96;-1.37;-3.83
0.14;-0.51;1.21;-1.52;4.50;-74.86;-1.39;-1.32;-5.85
-0.20;-0.38;1.20;-2.84;4.40;-118.23;-1.75;-1.03;-9.16
-0.13;-0.42;1.13;-0.26;2.74;-46.59;-2.09;-0.84;-10.37
-0.02;-0.39;1.20;-0.61;-1.11;13.18;-2.42;-0.84;-10.01
0.25;-0.41;1.09;-2.39;-2.19;-24.57;-2.77;-1.07;-10.70
0.11;-0.24;1.10;-3.99;3.64;-89.40;-3.05;-1.05;-13.03
-0.13;-0.08;1.10;-3.55;2.42;-97.70;-3.16;-0.84;-15.66
-0.13;0.05;1.18;-4.64;-5.61;-70.86;-3.18;-0.87;-17.79
-0.11;0.17;1.09;-2.89;0.76;-61.17;-3.03;-0.73;-19.44
-0.17;0.35;1.22;0.97;10.69;-73.64;-2.66;-0.31;-21.43
-0.03;0.53;1.12;1.28;13.92;-91.41;-2.09;0.07;-23.81
-0.04;0.53;1.22;-2.11;4.28;-108.45;-1.65;0.21;-26.63
-0.01;0.42;1.15;-3.13;2.89;-92.86;-1.30;0.29;-29.13
0.06;0.44;1.10;-1.68;-5.38;-26.42;-0.91;0.10;-29.82
0.04;0.25;1.17;1.74;-3.61;27.34;-0.60;-0.04;-29.05
0.08;0.00;0.57;-6.39;16.54;0.22;-0.76;0.23;-29.05
0.33;0.02;1.11;-3.67;-10.22;51.03;-0.82;-0.36;-27.72
-0.06;-0.09;1.20;-2.19;-4.56;22.47;-0.97;-0.48;-26.82
-0.07;-0.03;1.21;0.33;7.08;-36.80;-0.97;-0.21;-27.85
-0.07;-0.01;1.13;-0.46;2.24;-28.59;-0.98;-0.08;-28.60
-0.08;-0.00;1.17;1.13;4.40;-13.18;-0.93;0.12;-28.97
0.01;-0.03;1.14;2.65;6.88;-0.01;-0.86;0.30;-28.97
-0.02;-0.01;1.16;2.44;5.43;4.30;-0.80;0.45;-28.85
0.02;-0.09;1.15;-1.48;-5.84;26.02;-0.91;0.27;-28.15
0.11;-0.11;1.12;0.38;-1.40;17.35;-0.98;0.12;-27.67
0.17;-0.12;1.16;-2.20;-6.57;21.38;-1.18;-0.37;-26.55
0.07;-0.09;1.14;-0.77;-3.26;15.49;-1.25;-0.52;-26.12
0.20;0.00;1.17;-0.64;-7.95;29.63;-1.24;-0.93;-25.26
0.20;-0.02;1.17;0.52;-6.37;44.19;-1.22;-1.27;-24.07
0.12;0.10;1.20;0.32;-1.69;23.99;-1.09;-1.39;-23.42
0.12;0.16;1.14;1.10;0.04;54.06;-0.90;-1.47;-22.01
0.23;0.08;1.24;0.16;-5.18;50.16;-0.82;-1.78;-20.61
0.25;0.09;1.15;-0.31;-4.63;37.37;-0.74;-2.09;-19.64
0.26;0.07;1.05;0.03;-5.18;32.57;-0.66;-2.45;-18.76
0.13;0.17;1.09;-0.48;1.49;-12.43;-0.51;-2.48;-19.09
-0.30;0.19;1.19;2.10;7.18;-11.44;-0.29;-1.99;-19.40
-0.36;0.16;1.21;4.44;5.61;67.63;-0.03;-1.49;-17.31
0.05;-0.09;1.13;2.70;0.31;105.08;-0.04;-1.50;-14.47
0.21;-0.15;1.04;0.44;1.21;52.74;-0.17;-1.64;-13.10
-0.12;-0.01;1.21;0.74;-1.24;3.93;-0.15;-1.53;-12.99
-0.14;-0.04;1.14;1.32;3.23;-7.78;-0.15;-1.28;-13.20
-0.20;-0.16;1.19;2.07;6.42;-15.64;-0.23;-0.92;-13.61
-0.23;-0.09;1.13;2.26;5.20;9.17;-0.24;-0.55;-13.36
-0.20;-0.07;1.16;0.07;1.98;38.07;-0.30;-0.30;-12.37
-0.03;-0.12;1.12;1.36;0.16;31.95;-0.37;-0.26;-11.51
-0.05;-0.12;1.16;2.36;3.72;11.02;-0.41;-0.11;-11.21
0.01;-0.03;1.15;3.84;9.31;0.89;-0.32;0.15;-11.18
0.01;-0.02;1.16;2.00;4.37;-0.31;-0.28;0.26;-11.19
0.02;-0.02;1.15;-0.26;-1.61;0.41;-0.30;0.19;-11.18
0.01;-0.03;1.14;-0.57;-1.44;-0.05;-0.33;0.14;-11.18
0.02;-0.03;1.15;-0.48;-2.31;-0.01;-0.36;0.06;-11.18
0.01;-0.02;1.15;-0.20;-0.74;-0.04;-0.38;0.03;-11.18
0.02;-0.02;1.14;-1.13;-2.04;0.22;-0.42;-0.04;-11.18
0.01;-0.02;1.15;-1.88;-5.89;0.09;-0.48;-0.21;-11.18
0.01;-0.02;1.14;-2.74;-7.75;0.21;-0.57;-0.41;-11.17
0.02;-0.02;1.14;-1.48;-4.13;0.07;-0.61;-0.53;-11.17
0.02;-0.03;1.15;-1.03;-2.53;0.07;-0.66;-0.62;-11.17
0.02;-0.02;1.14;-1.10;-2.65;0.51;-0.69;-0.69;-11.15
0.01;-0.01;1.15;-0.37;-3.18;0.70;-0.70;-0.77;-11.13
-0.08;0.23;1.16;0.26;-4.57;31.55;-0.47;-0.82;-10.25
-0.03;0.18;1.14;2.15;5.23;31.83;-0.23;-0.64;-9.42
0.05;0.23;1.12;1.98;5.32;15.03;0.04;-0.53;-9.02
-0.07;0.30;1.20;2.99;3.06;6.51;0.39;-0.39;-8.84
-0.07;0.28;1.11;2.93;0.91;19.03;0.72;-0.30;-8.35
-0.08;0.37;1.15;1.49;1.00;51.05;1.08;-0.20;-6.97
-0.09;0.47;1.13;3.75;7.89;35.81;1.57;0.06;-6.04
0.16;0.13;1.05;7.40;17.37;23.80;1.89;0.43;-5.30
0.25;-0.15;1.10;-0.42;-2.65;14.76;1.71;0.13;-4.90
0.30;-0.10;1.14;-1.18;-4.04;-17.58;1.57;-0.26;-5.36
-0.03;0.01;1.14;1.98;4.77;-30.52;1.61;-0.09;-6.21
-0.24;-0.20;1.10;1.42;-2.80;50.16;1.44;0.05;-4.86
0.07;-0.44;1.15;2.45;-1.69;71.23;1.08;-0.04;-3.01
0.23;-0.57;1.15;1.13;1.17;12.59;0.64;-0.16;-2.65
0.09;-0.44;1.08;-0.10;0.40;-28.80;0.22;-0.22;-3.43
-0.03;-0.32;1.00;-0.29;6.51;-11.96;-0.14;-0.02;-3.74
-0.00;-0.24;1.03;-1.35;3.05;16.64;-0.44;0.06;-3.28
0.01;-0.16;1.16;-0.43;-2.59;4.62;-0.60;-0.02;-3.14
0.01;-0.03;1.16;0.29;1.02;-0.42;-0.61;-0.00;-3.15
0.02;-0.02;1.15;0.52;-0.28;-0.07;-0.60;-0.03;-3.15
0.05;-0.06;1.14;8.21;19.96;-68.80;-0.43;0.43;-4.94
-0.35;0.04;1.14;-0.97;2.05;-89.93;-0.42;0.81;-7.46
-0.48;0.04;1.15;-6.26;-10.25;2.80;-0.55;0.96;-7.38
-0.21;-0.04;1.15;1.65;4.36;24.13;-0.49;1.36;-6.13
-0.38;0.01;1.17;1.43;1.81;30.50;-0.43;1.73;-5.27
-0.29;-0.13;1.15;3.43;6.28;21.83;-0.44;2.12;-4.71
-0.18;-0.08;1.15;-1.84;-6.25;34.39;-0.55;2.08;-3.78
-0.02;-0.04;1.18;1.07;0.01;-5.33;-0.55;2.06;-3.94
0.01;0.03;1.14;0.85;-0.21;10.22;-0.48;2.00;-3.68
0.76;-0.10;1.02;1.74;2.50;54.83;-0.49;1.34;-2.20
0.71;0.06;1.19;2.04;0.44;21.11;-0.40;0.73;-1.65
0.57;0.00;1.26;-1.59;-0.50;-2.25;-0.43;0.22;-1.71
0.31;0.04;1.10;-0.81;-1.58;-40.02;-0.41;-0.13;-2.79
-0.01;0.01;1.16;-1.68;-3.75;-6.74;-0.43;-0.21;-2.96
0.01;-0.02;1.15;-1.38;-2.91;-4.07;-0.48;-0.30;-3.07
0.02;-0.02;1.14;-1.79;-4.30;-6.49;-0.54;-0.42;-3.25
0.02;-0.02;1.14;-1.01;-2.95;-0.91;-0.57;-0.51;-3.27
0.00;-0.02;1.16;-0.20;0.15;-0.36;-0.58;-0.50;-3.29
0.01;-0.02;1.16;0.16;1.02;0.04;-0.58;-0.47;-3.29
0.02;-0.02;1.14;0.36;1.64;-0.28;-0.58;-0.44;-3.29
0.02;-0.02;1.15;0.67;1.78;0.13;-0.57;-0.41;-3.29
0.02;-0.01;1.14;0.88;2.27;0.16;-0.54;-0.36;-3.29
0.02;-0.01;1.14;1.20;2.89;0.68;-0.52;-0.29;-3.27
0.01;-0.02;1.15;0.32;1.52;0.19;-0.52;-0.26;-3.26
0.01;-0.02;1.15;0.32;0.59;-0.10;-0.52;-0.25;-3.27
-0.06;-0.29;1.14;-3.12;-10.04;31.63;-0.85;-0.45;-2.44
0.09;-0.57;1.14;-0.81;-3.12;28.39;-1.36;-0.58;-1.68
0.23;-0.61;1.21;-2.19;-2.76;22.99;-1.85;-0.80;-0.99
0.24;-0.56;1.18;-2.02;4.79;-19.32;-2.30;-0.81;-1.51
0.06;-0.48;1.20;-2.40;3.02;-26.14;-2.73;-0.76;-2.21
0.11;-0.25;1.14;-1.03;-0.22;-29.14;-2.93;-0.83;-2.97
0.13;-0.00;1.13;-2.60;-3.14;-44.04;-2.95;-1.03;-4.20
0.02;0.25;1.14;-2.02;5.34;-84.98;-2.70;-0.88;-6.50
-0.30;0.55;1.16;0.59;5.40;-123.98;-2.22;-0.53;-9.72
-0.49;0.78;1.17;0.73;3.50;-61.88;-1.65;-0.14;-11.46
-0.37;0.56;1.12;8.35;12.40;-8.71;-0.98;0.44;-11.69
-0.14;0.09;1.12;1.83;4.08;54.04;-0.82;0.69;-10.07
0.04;-0.04;1.12;-3.94;-5.47;8.04;-0.95;0.49;-9.85
-0.02;-0.03;1.05;0.21;7.31;-48.05;-0.96;0.70;-11.15
-0.28;-0.14;1.16;3.43;9.78;-75.73;-0.96;1.19;-13.19
